Trend,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25
downtrend,1594.25,1591.85,1597,1594.3,1593.45,1591.2,1590,1590.4,1586.1,1583.15,1584.3,1583.35,1583.15,1582.35,1581.8,1580.8,1584.15,1583.75,1584.25,1585.95,1586.1,1585.4,1584,1584.05,1583.45,1583.35,1583.65,1583.9,1580.9,1577.05,1576.55,1577.05,1576.5,1572.5,1572.2,1571.55,1572.95,1571.6,1571.9,1570.6,1571.15,1571.15,1571.15,1571.35,1573.65,1572.55,1575.75,1576.1,1574.55,1575.1,1574.2,1574.1,1573.8,1572.55,1572.05,1570,1570,1567.35,1566.45,1564.55,1563.7,1562.55,1562.95,1564.8,1564.1,1564.25,1563.75,1566.35,1566.3,1561.15,1559.55,,,,
downtrend,2365,2364,2364.35,2365.05,2361.9,2362.1,2360.6,2357.85,2359.25,2359.6,2358.6,2359.75,2357.3,2358.75,2357.6,2358,2358.1,2359.3,2358.95,2359.3,2360,2360.85,2360.05,2357.8,2358.1,2354.65,2355.45,2351.4,2349,2345.15,2340.2,2338.8,2340,2339.55,2338.35,2334.2,2330,2324.5,2329.1,2328.9,2327.95,2326.9,2329.7,2329.1,2331.7,2329.5,2328.25,2327.9,2325.25,2321.8,2322.35,2320.7,2320.5,2318.5,2313.5,2311.25,2314.65,2315.55,2310.65,2306.1,2306.5,2306.25,2306.05,,,,,,,,,,,,
downtrend,518.4,520.1,518.75,518,518.5,519.1,518.6,518.7,517.25,517,517.45,517.15,516.55,516.7,516.15,515.7,515.4,515.95,516.1,516.05,516.85,516.25,515.45,514.6,515.75,515,515.05,515.25,515.05,515.9,515.65,516.3,515.8,515.5,515.7,514.55,514,513.6,512.85,512.65,512.15,511.65,512.6,514.1,513.8,513.55,513.55,512.8,512.4,512.6,512.85,512.8,512.5,512.55,512,511.8,512.15,511.7,512.1,511.65,511.85,512.3,511.45,511.95,511.95,511.75,511.45,511.2,,,,,,,
downtrend,5278.1,5280,5273.2,5269.6,5267.95,5281,5272.15,5269.3,5268.75,5268,5265.05,5260.1,5264.95,5256.3,5255.75,5256.9,5257.85,5253.4,5251.55,5248.6,5248.95,5251,5247,5245.05,5245.05,5245,5245.05,5245,5246.35,5245,5245.55,5246.45,5245,5245,5242.8,5245,5245.05,5245,5245.05,5242.75,5235,5240.55,5241,5240,5240,5239,5225.55,5227.85,5227.8,5230,5228.6,5228.3,5229.4,5228.55,5230,5227.85,5227.8,5227.8,5227.8,5227.8,5220,5224,5223,5220,5212.65,5223,5227,5220.7,5224.4,5223,5219.2,5218.65,5211.15,5212,5214
downtrend,626.4,623.2,622.3,619.55,618.45,619.65,617.3,614.65,613.85,612.7,615.15,618,615.85,614.5,613.6,614.65,615.15,616.1,615.15,613.95,613.4,610.55,611.4,610.45,612,610.2,611.55,611.25,608.5,609.1,610.05,610.65,609.8,609.3,608.5,605.95,603.5,604.8,611,611.1,609.75,608.4,608.95,608.1,612.2,610.9,609.9,609.3,608.25,607.3,609.4,610.05,606.05,605.8,604.2,604.5,606.2,606.3,605.4,602.55,604.45,603.5,601.75,601.9,598.15,597.2,602.6,600.35,597.7,600,599.9,594.2,,,
downtrend,541.3,539.05,535.3,535.6,537.65,535.6,531.75,530.1,532.55,532.75,533.2,530,530.1,531.7,530.05,530.35,530.35,528.95,528,528.35,528.7,529.1,527.85,526.3,526,524.15,524.2,522.8,522.75,520.7,521.25,521.2,518.1,514.35,513.05,509.65,509.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
downtrend,0,,,,,,,8694.05,8690.5,8683,8676.2,8667.25,8677.65,8674.35,8671.85,8682.85,8673.3,8672,8674.25,8670.85,8630.4,8629.05,8616.3,8639.8,8638.45,8644.1,8652.1,8645.2,8646.3,8630.55,8627,8635,8614.7,8605.55,8619.2,8619.9,8608.7,8619,8622,8616.05,8618,8610.1,8602.65,8607.9,8599.9,8606.55,8606.4,8587.25,8593.85,8600,8588.35,8600,8598.3,8597.05,8600.05,8600,8600.6,8597.95,8601.95,8598.5,8600.9,8598.55,8585.05,8583.95,8583.8,8586.25,8580.5,8571.1,8576.35,8575.25,,,,,
downtrend,,,,27805.1,27750,27744,27675,27656.85,27636.9,27603.2,27605.5,27582.4,27643.85,27616.2,27593.35,27577.6,27634.65,27660,27650,27616.05,27582,27616.2,27623.05,27561.9,27567.7,27552.35,27550.4,27583.55,27629,27630,27574.9,27562.95,27550,27454.9,27413.6,27347.5,27380,27340.05,27316.25,27303.6,27257.95,27268,27240,27246.3,27231.4,27223.2,27253.6,27223.35,27254.4,27262.25,27220.85,27186.95,27137,27063.05,27045,27025,27016,27000.05,27001,26907.05,26920.15,26905.1,26885.75,26823,,,,,,,,,,,
downtrend,0,,,,2466.6,2464.95,2462,2460.25,2443.7,2438.8,2444.9,2446.8,2442.6,2433.3,2433.95,2433.1,2437.8,2438.5,2442.7,2438.7,2437.9,2438.7,2437.35,2440.8,2441.9,2439.25,2438.05,2436.55,2434.5,2435.15,2437.15,2440,2439,2435.15,2436.8,2435.15,2438.15,2436.5,2435.25,2435.05,2421.85,2421.6,2424.15,2424.8,2421.6,2420.3,2420.95,2417.75,2415.85,2417.45,2414.4,2415,2412,2411.5,2410.85,2412.7,2410.15,2410,2410.05,2410.05,2409.65,2410,2410,2410.55,2410.6,2407.8,2401.55,2399.8,2397.75,2397.6,2392.95,2387.75,2381.2,2384.2,2380
downtrend,3545,3556.55,3554.65,3540.05,3530,3534.95,3527,3515,3512.05,3498.2,3489.7,3485.45,3493.85,3481.3,3473.4,3473,3466,3470,3466.65,3451.5,3451.35,3445.05,3441.35,3449.1,3447.65,3447,3442.05,3440,3430,3427.9,3428.95,3423.1,3427.7,3421,3424,3428.35,3424.5,3425,3434.45,3431.55,3433.6,3440,3433.15,3433.05,3431.5,3427.1,3429.95,3431.5,3430.35,3427.05,3423.25,3418.35,3420.3,3412.2,3411.8,,,,,,,,,,,,,,,,,,,,
uptrend,259.5,262.3,262.2,263.85,260.7,261.65,262.4,264.5,264.4,264.1,264.9,265.45,266.8,271.8,269.9,269.35,273.55,276.5,273.4,277.35,277.5,276.3,276.1,276.75,276.1,277.05,277.45,281.3,281.65,282.5,287.65,286.65,287.75,284.9,285.4,284.5,289.2,289.6,291.8,290.05,289.1,289,288.6,289.8,289.05,288.55,287.75,288.15,289.4,287.5,288.45,288.95,287.25,289.4,289.1,291.05,292.55,292.55,295.65,294.2,293,291.45,294.2,294.85,294.85,293.85,293.9,295,293.55,296.4,296.35,294.1,294.55,295.65,296.05
uptrend,146.75,148.1,147.25,148.8,150,150.4,152.2,152.1,152.45,155.85,155.85,155.9,156.1,157.25,158.15,158.25,157.6,158.1,158.05,159.3,159.05,163.2,164.4,164.6,165.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uptrend,0,,,,,,,,,,,,,260.15,264,267.95,267.1,268.5,268.4,276,273.85,274.4,279.25,278.4,277.2,274.8,276.6,278.8,279.45,278.5,277,278.6,277.7,278.45,281.1,282.7,280.45,280.95,281.4,281.35,280.45,280.45,280.7,281.9,284.65,283,284.6,286.9,286.9,288.35,289.95,286.75,286.55,289.55,289.75,290.4,290.45,290.45,288.45,289.3,288.9,289.55,290.1,293,290.65,291.8,293.85,292,292.3,290.65,291.25,288.5,290,289.55,292
uptrend,0,,,,,,,,,,,,,,,,,,,,,,,,,3701.15,3708,3850.75,3894.05,3936.15,3892.1,3935.8,3912.25,3895.55,3919.95,3937,3940,3974.45,3989.5,3997,3990,3974.45,3965,4010,4040.45,4056.15,4095,4170.25,4179.9,4194.95,4181.1,4191.7,4200,4186.15,4218.6,4260,4237,4225,4221.95,4255.25,4260.45,4245,4370,4319.05,4304.8,4291.65,4345,4349.95,4330,4338,4335,,,,
uptrend,361.45,358.4,357.25,358.75,359.5,358.9,358.15,357.7,358,358,359.4,359.65,360.35,360.1,360.4,360.3,360.6,361.7,364.45,364.65,363.35,363.2,363.75,364.05,368.2,367.15,366.75,365.5,365.7,365.95,365.95,366.3,365.85,366,366.2,365.95,365.5,365.4,365.45,365.65,366.9,366.7,368,368,367.5,365.6,366.75,367.25,369.85,368.7,368.45,367.3,367,367.75,368.85,368.7,371.8,373.5,372.5,377.05,379.25,378.7,377,376.9,378.2,379.1,385.1,382.3,385.85,383.55,382,382.05,383.05,382.25,382
uptrend,255.8,253.8,252.5,253.6,254.35,253.9,254.2,254.4,254.4,255.2,255.9,257.2,256.5,257.25,256.9,256.5,256.5,257,257.15,257.1,256.9,256.8,257.25,257.5,256.9,256.5,257.1,257.4,257.8,257.25,257.55,257.25,257.1,256.85,257.65,258.1,258.05,257.95,257.75,258.4,258.55,258.65,259.15,260.05,260.4,260.15,260.1,260.35,259.65,259.95,260.1,260.4,259.9,259.8,260.25,260.25,261.1,261.15,262.4,266.2,264.85,264.05,263.35,265.3,265.15,265.75,265.7,265,267.55,267.7,269.15,269.2,275.2,275.2,275.2
uptrend,627,631.65,628.9,624,631.05,630.7,631,633.8,634.1,635.5,636.35,644.4,649.5,646.4,645,647.55,645.55,646,642.4,643,643,646.5,648,647.7,648.3,649.35,650.95,650,646.5,646.6,645,646,647.75,645.75,644.6,644.95,643.45,644.15,644.85,646.15,650.15,648.75,650.2,650.15,651.4,653.4,652.75,656,656,654.6,655.35,655.8,655.6,655,655.7,657.25,657.8,658.15,655.9,655.95,655.8,657.2,658.8,659.35,660,663.55,661.5,663.4,665.8,666.55,665.9,662.65,663.5,662.95,664.4
uptrend,713.85,736.05,734.85,754.05,755.9,743.75,738.65,738,738.3,738.8,734.7,738.5,736.25,738.4,739.35,759,766.35,747.05,745.2,750.25,751.5,761,767,772.3,773.7,773.15,779,769.2,768,777.1,773.35,769.05,765,761.7,768,769,767.25,767.6,766,767.35,766.15,768.1,772.1,779,776,774.2,778.45,770.75,772.55,773.9,771.85,772,771.5,771.4,774.8,778.75,779.35,785.05,776.65,780,773.05,777.4,779.95,776.55,779.1,782,781.65,782.9,785.95,790.5,818.85,827.8,833.4,833.5,822.9
uptrend,158.7,158.55,157.5,159.95,159.7,160.55,160.8,160,159.95,160,159.7,159.85,160,160.75,160.9,161,160.7,161.5,160,160.2,159.6,159.85,160.6,161.2,161.2,161.1,161.5,162.25,162.8,162.95,162.95,162.95,162.5,162.7,162.3,162.25,162.3,162.55,162.55,162.65,162.25,162.2,162.7,162.95,163.3,163.9,164.9,165.2,165.15,164.75,164.8,164.7,164.9,164.75,164.5,163.85,165.85,166,165.9,165.3,165.25,165,165.8,165.5,164.3,163.85,164.1,164.4,164.4,164.9,164,163.6,163.9,164,163.95
uptrend,136.1,136.8,136.55,137.3,137.05,137.05,137.2,138.45,137.95,139.25,139.7,139.75,139.3,139,139.1,138.9,139,138.5,138.5,138.85,138.9,139.6,139.5,139.9,139.8,139.7,139.55,139.6,139.6,139.65,139.55,139.8,139.85,140.15,141.2,140.95,140.7,140.6,141,141.4,141.15,141,141.1,141.6,141.45,141.65,141.7,142.05,144.55,144.7,,,,,,,,,,,,,,,,,,,,,,,,,
congestion,249.55,249.45,249.85,249.55,249,249.5,249.55,249.6,249.9,251,251,251.4,251.2,250.6,250.25,250.15,251.25,251.35,250.75,250.6,250.9,252.15,252,251.6,251.45,251.35,251.15,251,250.85,250.5,250.25,249.6,249.3,249.65,249.5,249.1,249.2,249.5,249.45,249.65,249.25,249,249,248.85,249,248.95,249,249,249.3,249,249.2,249.4,249.45,248.9,249.35,248.95,248.9,248.7,248.75,250.2,249.65,249.8,249.2,249,249.5,249.3,249.3,248.9,249.35,249.2,248.5,248.95,248.45,248.15,248.3
congestion,248.25,247.25,246.55,246.9,247.45,247.2,247.15,247,245.5,245,245.05,246.05,246.2,245,245.3,245.65,245.7,245.2,247.6,246.55,246.8,246.1,246.95,246.55,246.7,246.3,246.85,246.75,246.75,247.85,247.7,247.1,247.45,247.6,247.7,247,247.65,248.35,247.75,247.85,248,247.35,247.3,247.5,247.5,246.95,247.4,247.45,247.45,248,248.25,247.8,247.85,248.45,247.8,247.5,247.2,247.3,246.75,246.45,247.75,247.1,247.25,247.15,246.65,246.75,246.75,247,246.75,246.6,247.65,246.55,246.7,246.45,246.2
congestion,2300,2295.8,2308.65,2318.5,2319.35,2311.95,2317.75,2317.85,2311.1,2316.85,2304.1,2302,2306.75,2306.45,2313.5,2306.45,2303.25,2300.7,2296.75,2306.1,2320.2,2322.2,2312.3,2310,2305.9,2297.2,2295.95,2297.5,2303,2305.2,2304,2304.95,2306,2314.35,2310.75,2305.55,2309.35,2311.6,2315.95,2310.15,2304.5,2305.55,2309.95,2312.25,2312.5,2310.9,2308.1,2314.9,2315.7,2320.6,2319.8,2318,2318.05,2322,2315,2315.65,2313.95,2317.5,2317.4,2317.8,2320.4,2317.05,2315,2318.2,2318,2319.8,2318.55,2318.4,2319.75,2315,2313.65,2315.55,2314.25,2311.4,2305.15
congestion,589.85,586.95,590.7,584.55,584.2,584.6,587.75,590.3,589.3,589.45,588,588.3,591.15,590.2,591.65,591.7,589.2,588.9,589.15,589.15,590.8,589.75,588.65,588.05,585.6,584.2,584.95,582.7,583.5,584.05,584.8,584.25,583.65,584.8,585,584.95,584.9,584.9,586.85,588.2,588.05,587.15,586.25,585.85,586.3,586.65,586.5,586.95,586.45,587.05,586.45,587.05,584.95,584.8,585,583.7,583.5,583.95,584.3,583.1,583.3,584.9,585.25,586.3,586.1,585.55,585,584.55,585,584.8,583.85,584.9,584.95,584.8,585
congestion,258.3,257.2,256.65,257.9,258.5,258.5,258.45,258.15,258.95,259.55,258.95,259.1,259.45,259.15,258.8,258.9,258.85,258.3,257.25,258.1,257.9,258.3,258.5,258.4,260.15,259.4,259.35,259.15,258.95,258.65,258.35,258.75,258.65,258.65,258.3,258.45,258,258.45,258.3,257.9,258.05,258.1,257.9,258.05,257.95,258.15,258.4,258.3,258.15,257.85,257.95,257.85,257.5,257.9,257.75,257.95,258.1,258.3,258.2,258.55,259,259.05,258.85,258.75,258.85,258.95,258.75,258.85,258.85,258.9,258.8,258.3,259.05,259.2,261.1
congestion,632.5,634,636.1,634.55,632.8,632.4,631.05,631.2,631.3,629.2,629.3,629.75,631.05,630.65,632.05,633.9,634.3,634.65,634.45,634.2,632.9,631.25,630.5,630,631.55,630.95,631.5,629.95,630.25,629,630.5,631.45,631.25,632,632.05,632,631.5,633,632.9,633.55,632.5,631.85,632.75,630.75,630.75,631.3,631.95,632.4,632,634.2,634.5,635,633.95,633.9,633.6,633.8,634.7,634.5,634.3,633.75,634.15,635,634.3,634.85,634.1,634.75,634.6,633.5,633.95,634.4,634.9,633.75,634.55,633.75,631.85
congestion,4797.65,4799.75,4789,4782.5,4784.1,4783.4,4782.65,4777.15,4782.75,4785,4788.5,4788.25,4796.85,4789.45,4780,4778.8,4779.8,4772.1,4774.4,4777.75,4780.15,4780.15,4780.25,4780.3,4783.05,4785.75,4796,4800.5,4805.15,4800.55,4795.15,4797.2,4801.7,4800,4799.2,4788,4791.85,4792,4796.05,4798,4795.95,4795.95,4798.45,4798.2,4798.6,4797.05,4796,4796.7,4799.15,4799.75,4796.8,4799.95,4795.95,4796.05,4795.1,4793,4790.6,4790,4790.85,4789.2,4790.05,4789.95,4790,4792,4791.5,4791.8,4791.5,4792.95,4800.65,4792.35,4793.2,4787.9,4786.3,4789.55,4785
congestion,1445.65,1444.8,1440.4,1441.15,1442.95,1440.7,1440.35,1440.75,1442.05,1440.85,1440.95,1441.65,1441.95,1443.1,1443.45,1443.05,1443.5,1442.5,1442.45,1443.45,1442.6,1446.55,1447.35,1445,1445.75,1445.3,1445.6,1446.15,1446.65,1446.2,1448,1447.3,1446.75,1444.8,1444.8,1444.2,1443.05,1444.55,1445.25,1445.65,1444.95,1444.6,1445.45,1444.7,1444.85,1445.3,1444.55,1444.2,1445,1444.95,1445,1443.55,1442.05,1442.85,1442.05,1442.5,1442.5,1442.55,1443.8,1443.45,1444.75,1443.8,1444.7,1444.75,1444.8,1446.15,1445.95,1445.5,1445.15,1444.35,1443.4,1442.3,1442.6,1441.95,1442.55
congestion,0,,,,,,,,,,,,,,,,2022,2020.4,2022.3,2032.8,2041.15,2041.05,2044.75,2050.75,2044.7,2039.2,2033.4,2021.6,2025.25,2033.9,2034.9,2028.55,2025.5,2025.65,2025,2023.1,2030.5,2032.3,2035.1,2032.2,2036.75,2032.95,2035.15,2045.05,2037.8,2037.35,2043.9,2046.8,2039.65,2040.85,2040.5,2033.95,2033.9,2036.85,2034.5,2030,2027.85,2029.7,2030.95,2032.6,2031.65,2029.4,2029.4,2030,2030.75,2034.95,2030.2,2031.8,2032.85,2031.25,2032.35,2031,2038,2038.35,2037.95
congestion,249.55,249.45,249.85,249.55,249,249.5,249.55,249.6,249.9,251,251,251.4,251.2,250.6,250.25,250.15,251.25,251.35,250.75,250.6,250.9,252.15,252,251.6,251.45,251.35,251.15,251,250.85,250.5,250.25,249.6,249.3,249.65,249.5,249.1,249.2,249.5,249.45,249.65,249.25,249,249,248.85,249,248.95,249,249,249.3,249,249.2,249.4,249.45,248.9,249.35,248.95,248.9,248.7,248.75,250.2,249.65,249.8,249.2,249,249.5,249.3,249.3,248.9,249.35,249.2,248.5,248.95,248.45,248.15,248.3
